trf_size	54	100	146	204	230	298	360	412	486	570
training_time	1	1	3	2	2	5	3	2	7	4
erf_rate_before_training	0.165194708	0.04342055	0.027963411	0.009433107	0.022738939	0.009310408	0.017968197	0.002134511	0.008853474	0.005379186
erf_rate	0.104083649	0.143879814	0.182273414	0.012439513	0.048244578	0.024027897	0.026922278	0.003776165	0.015164878	0.005369429
dice_score	0.515495729	0.582866247	0.64557161	0.704275183	0.712389244	0.690720598	0.667997619	0.666657288	0.745675626	0.728381056
object_rate	14.8609057	3.715226426	1.651211745	0.889703386	0.594436228	0.395423727	0.242636393	0.217767843	0.142352542	0.098855932
accuracy	0.971761848	0.980664299	0.983970912	0.985959881	0.982168462	0.986399712	0.985366645	0.985910285	0.987087632	0.983718657
sensitivity	0.630883314	0.742728718	0.737380344	0.751602848	0.702069558	0.756255449	0.744856029	0.770477101	0.760210371	0.726841253
specificity	0.978782815	0.982655732	0.987905876	0.991194238	0.992791124	0.990487092	0.988449704	0.987871205	0.993474358	0.993255551
jaccard_score	0.388122029	0.477936059	0.54809969	0.610743547	0.616798344	0.603647632	0.578495179	0.574566669	0.652581722	0.62461232
